"Id","date_ins","date_record","id_stz","id_measure","raw_data","val_data","ist_data","min_data","max_data","count_data","std_data","var_data","int_data","minute_min","minute_max","perc_data","error_code","val_code","measure_state","year_record"
"881",02/09/2019 04:01:22,02/09/2019 04:00:00,40,8,10.9,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"882",02/09/2019 05:03:44,02/09/2019 05:00:00,40,8,11.8,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"883",02/09/2019 06:09:40,02/09/2019 06:00:00,40,8,11.8,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"884",02/09/2019 07:01:11,02/09/2019 07:00:00,40,8,11.7,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"885",02/09/2019 08:02:27,02/09/2019 08:00:00,40,8,12.3,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"886",02/09/2019 09:03:32,02/09/2019 09:00:00,40,8,11.9,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"887",02/09/2019 10:01:50,02/09/2019 10:00:00,40,8,13.3,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"888",02/09/2019 11:00:46,02/09/2019 11:00:00,40,8,13.5,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"889",02/09/2019 12:03:47,02/09/2019 12:00:00,40,8,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"890",02/09/2019 13:02:11,02/09/2019 13:00:00,40,8,12.3,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"891",02/09/2019 14:02:45,02/09/2019 14:00:00,40,8,10.9,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"892",02/09/2019 15:02:17,02/09/2019 15:00:00,40,8,13.3,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"893",02/09/2019 16:02:19,02/09/2019 16:00:00,40,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"894",02/09/2019 17:02:03,02/09/2019 17:00:00,40,8,12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"895",02/09/2019 18:02:50,02/09/2019 18:00:00,40,8,11.9,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"896",02/09/2019 19:01:49,02/09/2019 19:00:00,40,8,11.8,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"897",02/09/2019 20:00:53,02/09/2019 20:00:00,40,8,11.8,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"898",02/09/2019 21:01:23,02/09/2019 21:00:00,40,8,11.8,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"899",02/09/2019 22:02:10,02/09/2019 22:00:00,40,8,11.9,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"900",02/09/2019 23:01:22,02/09/2019 23:00:00,40,8,11.8,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"901",02/09/2019 00:55:51,02/09/2019 00:00:00,41,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"902",02/09/2019 01:01:27,02/09/2019 01:00:00,41,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"903",02/09/2019 02:00:52,02/09/2019 02:00:00,41,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"904",02/09/2019 03:01:24,02/09/2019 03:00:00,41,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"905",02/09/2019 04:01:22,02/09/2019 04:00:00,41,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"906",02/09/2019 05:01:23,02/09/2019 05:00:00,41,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"907",02/09/2019 06:09:41,02/09/2019 06:00:00,41,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"908",02/09/2019 07:01:12,02/09/2019 07:00:00,41,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"909",02/09/2019 08:02:28,02/09/2019 08:00:00,41,8,13.3,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"910",02/09/2019 09:03:32,02/09/2019 09:00:00,41,8,13.4,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"911",02/09/2019 10:04:24,02/09/2019 10:00:00,41,8,13.7,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"912",02/09/2019 11:03:53,02/09/2019 11:00:00,41,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"913",02/09/2019 12:03:47,02/09/2019 12:00:00,41,8,13.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"914",02/09/2019 13:02:11,02/09/2019 13:00:00,41,8,13.8,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"915",02/09/2019 14:02:46,02/09/2019 14:00:00,41,8,13.7,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"916",02/09/2019 15:04:02,02/09/2019 15:00:00,41,8,13.7,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"917",02/09/2019 16:06:04,02/09/2019 16:00:00,41,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"918",02/09/2019 17:05:03,02/09/2019 17:00:00,41,8,13.3,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"919",02/09/2019 18:07:23,02/09/2019 18:00:00,41,8,13.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"920",02/09/2019 19:01:49,02/09/2019 19:00:00,41,8,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"921",02/09/2019 20:02:32,02/09/2019 20:00:00,41,8,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"922",02/09/2019 21:04:17,02/09/2019 21:00:00,41,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"923",02/09/2019 22:02:10,02/09/2019 22:00:00,41,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"924",02/09/2019 23:01:22,02/09/2019 23:00:00,41,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"925",02/09/2019 00:58:53,02/09/2019 00:00:00,42,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"926",02/09/2019 01:01:27,02/09/2019 01:00:00,42,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"927",02/09/2019 02:04:18,02/09/2019 02:00:00,42,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"928",02/09/2019 03:01:25,02/09/2019 03:00:00,42,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"929",02/09/2019 04:01:23,02/09/2019 04:00:00,42,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"930",02/09/2019 05:01:23,02/09/2019 05:00:00,42,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"931",02/09/2019 06:01:08,02/09/2019 06:00:00,42,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"932",02/09/2019 07:01:12,02/09/2019 07:00:00,42,8,13.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"933",02/09/2019 08:02:28,02/09/2019 08:00:00,42,8,13.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"934",02/09/2019 09:03:33,02/09/2019 09:00:00,42,8,13.4,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"935",02/09/2019 10:01:51,02/09/2019 10:00:00,42,8,14.3,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"936",02/09/2019 11:03:53,02/09/2019 11:00:00,42,8,14.3,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"937",02/09/2019 12:01:09,02/09/2019 12:00:00,42,8,13.4,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"938",02/09/2019 13:02:12,02/09/2019 13:00:00,42,8,13.7,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"939",02/09/2019 14:02:50,02/09/2019 14:00:00,42,8,13.4,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"940",02/09/2019 15:02:18,02/09/2019 15:00:00,42,8,13.8,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"941",02/09/2019 16:02:19,02/09/2019 16:00:00,42,8,13.3,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"942",02/09/2019 17:02:04,02/09/2019 17:00:00,42,8,13.3,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"943",02/09/2019 18:02:50,02/09/2019 18:00:00,42,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"944",02/09/2019 19:01:50,02/09/2019 19:00:00,42,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"945",02/09/2019 20:02:35,02/09/2019 20:00:00,42,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"946",02/09/2019 21:04:18,02/09/2019 21:00:00,42,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"947",02/09/2019 22:02:11,02/09/2019 22:00:00,42,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"948",02/09/2019 23:01:23,02/09/2019 23:00:00,42,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"949",02/09/2019 09:50:58,02/09/2019 09:00:00,43,8,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"950",02/09/2019 10:01:52,02/09/2019 10:00:00,43,8,13.8,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"951",02/09/2019 11:03:54,02/09/2019 11:00:00,43,8,13.4,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"952",02/09/2019 12:56:08,02/09/2019 12:00:00,43,8,13.4,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"953",02/09/2019 13:02:12,02/09/2019 13:00:00,43,8,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"954",02/09/2019 14:02:50,02/09/2019 14:00:00,43,8,13.2,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"955",02/09/2019 15:02:18,02/09/2019 15:00:00,43,8,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"956",02/09/2019 16:02:20,02/09/2019 16:00:00,43,8,13.2,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"957",02/09/2019 17:02:08,02/09/2019 17:00:00,43,8,11.5,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"958",02/09/2019 00:03:24,02/09/2019 00:00:00,44,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"959",02/09/2019 01:01:27,02/09/2019 01:00:00,44,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"960",02/09/2019 02:04:19,02/09/2019 02:00:00,44,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"961",02/09/2019 03:01:25,02/09/2019 03:00:00,44,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"962",02/09/2019 04:01:24,02/09/2019 04:00:00,44,8,12.4,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"963",02/09/2019 05:03:45,02/09/2019 05:00:00,44,8,12.4,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"964",02/09/2019 06:01:08,02/09/2019 06:00:00,44,8,12.4,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"965",02/09/2019 07:02:02,02/09/2019 07:00:00,44,8,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"966",02/09/2019 08:02:29,02/09/2019 08:00:00,44,8,13.5,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"967",02/09/2019 09:03:33,02/09/2019 09:00:00,44,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"968",02/09/2019 10:01:52,02/09/2019 10:00:00,44,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"969",02/09/2019 11:03:55,02/09/2019 11:00:00,44,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"970",02/09/2019 12:03:48,02/09/2019 12:00:00,44,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"971",02/09/2019 13:02:12,02/09/2019 13:00:00,44,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"972",02/09/2019 14:02:51,02/09/2019 14:00:00,44,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"973",02/09/2019 15:02:19,02/09/2019 15:00:00,44,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"974",02/09/2019 16:02:20,02/09/2019 16:00:00,44,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"975",02/09/2019 17:02:09,02/09/2019 17:00:00,44,8,13.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"976",02/09/2019 18:02:51,02/09/2019 18:00:00,44,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"977",02/09/2019 19:01:50,02/09/2019 19:00:00,44,8,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"978",02/09/2019 20:02:36,02/09/2019 20:00:00,44,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"979",02/09/2019 21:04:19,02/09/2019 21:00:00,44,8,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"980",02/09/2019 22:02:11,02/09/2019 22:00:00,44,8,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"981",02/09/2019 23:01:23,02/09/2019 23:00:00,44,8,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"982",02/09/2019 00:06:32,02/09/2019 00:00:00,45,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"983",02/09/2019 01:01:28,02/09/2019 01:00:00,45,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"984",02/09/2019 02:04:20,02/09/2019 02:00:00,45,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"985",02/09/2019 03:02:43,02/09/2019 03:00:00,45,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"986",02/09/2019 04:05:41,02/09/2019 04:00:00,45,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"987",02/09/2019 05:03:46,02/09/2019 05:00:00,45,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"988",02/09/2019 06:09:41,02/09/2019 06:00:00,45,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"989",02/09/2019 07:05:11,02/09/2019 07:00:00,45,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"990",02/09/2019 08:02:29,02/09/2019 08:00:00,45,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"991",02/09/2019 09:03:34,02/09/2019 09:00:00,45,8,13.3,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"992",02/09/2019 10:04:24,02/09/2019 10:00:00,45,8,13.3,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"993",02/09/2019 11:03:55,02/09/2019 11:00:00,45,8,13.5,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"994",02/09/2019 12:03:48,02/09/2019 12:00:00,45,8,13.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"995",02/09/2019 13:02:13,02/09/2019 13:00:00,45,8,13.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"996",02/09/2019 14:02:52,02/09/2019 14:00:00,45,8,13.5,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"997",02/09/2019 15:02:23,02/09/2019 15:00:00,45,8,13.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"998",02/09/2019 16:02:21,02/09/2019 16:00:00,45,8,13.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"999",02/09/2019 17:56:48,02/09/2019 17:00:00,45,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1000",02/09/2019 18:02:51,02/09/2019 18:00:00,45,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1001",02/09/2019 19:08:21,02/09/2019 19:00:00,45,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1002",02/09/2019 20:02:36,02/09/2019 20:00:00,45,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1003",02/09/2019 21:04:19,02/09/2019 21:00:00,45,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1004",02/09/2019 22:05:07,02/09/2019 22:00:00,45,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1005",02/09/2019 23:03:50,02/09/2019 23:00:00,45,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1006",02/09/2019 00:10:32,02/09/2019 00:00:00,46,8,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1007",02/09/2019 01:01:29,02/09/2019 01:00:00,46,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1008",02/09/2019 02:54:46,02/09/2019 02:00:00,46,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1009",02/09/2019 03:02:44,02/09/2019 03:00:00,46,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1010",02/09/2019 04:01:24,02/09/2019 04:00:00,46,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1011",02/09/2019 05:03:47,02/09/2019 05:00:00,46,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1012",02/09/2019 06:01:09,02/09/2019 06:00:00,46,8,12.4,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1013",02/09/2019 07:02:03,02/09/2019 07:00:00,46,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1014",02/09/2019 08:02:30,02/09/2019 08:00:00,46,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1015",02/09/2019 09:03:35,02/09/2019 09:00:00,46,8,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1016",02/09/2019 10:01:52,02/09/2019 10:00:00,46,8,13.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1017",02/09/2019 11:03:56,02/09/2019 11:00:00,46,8,13.8,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1018",02/09/2019 12:03:50,02/09/2019 12:00:00,46,8,13.7,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1019",02/09/2019 13:02:14,02/09/2019 13:00:00,46,8,13.2,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1020",02/09/2019 14:02:52,02/09/2019 14:00:00,46,8,13.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1021",02/09/2019 15:02:24,02/09/2019 15:00:00,46,8,13.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1022",02/09/2019 16:00:43,02/09/2019 16:00:00,46,8,13.2,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1023",02/09/2019 17:02:09,02/09/2019 17:00:00,46,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1024",02/09/2019 18:00:56,02/09/2019 18:00:00,46,8,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1025",02/09/2019 19:01:51,02/09/2019 19:00:00,46,8,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1026",02/09/2019 20:02:36,02/09/2019 20:00:00,46,8,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1027",02/09/2019 21:04:20,02/09/2019 21:00:00,46,8,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1028",02/09/2019 22:02:15,02/09/2019 22:00:00,46,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1029",02/09/2019 23:01:23,02/09/2019 23:00:00,46,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1030",02/09/2019 00:45:11,02/09/2019 00:00:00,47,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1031",02/09/2019 01:01:30,02/09/2019 01:00:00,47,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1032",02/09/2019 02:04:21,02/09/2019 02:00:00,47,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1033",02/09/2019 03:02:44,02/09/2019 03:00:00,47,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1034",02/09/2019 04:01:25,02/09/2019 04:00:00,47,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1035",02/09/2019 05:03:48,02/09/2019 05:00:00,47,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1036",02/09/2019 06:09:42,02/09/2019 06:00:00,47,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1037",02/09/2019 07:02:04,02/09/2019 07:00:00,47,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1038",02/09/2019 08:02:31,02/09/2019 08:00:00,47,8,13.2,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1039",02/09/2019 09:03:36,02/09/2019 09:00:00,47,8,13.4,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1040",02/09/2019 10:01:53,02/09/2019 10:00:00,47,8,13.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1041",02/09/2019 11:03:57,02/09/2019 11:00:00,47,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1042",02/09/2019 12:01:10,02/09/2019 12:00:00,47,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1043",02/09/2019 13:02:15,02/09/2019 13:00:00,47,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1044",02/09/2019 14:02:53,02/09/2019 14:00:00,47,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1045",02/09/2019 15:02:25,02/09/2019 15:00:00,47,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1046",02/09/2019 16:02:22,02/09/2019 16:00:00,47,8,13.2,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1047",02/09/2019 17:02:10,02/09/2019 17:00:00,47,8,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1048",02/09/2019 18:00:56,02/09/2019 18:00:00,47,8,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
"1049",02/09/2019 19:01:52,02/09/2019 19:00:00,47,8,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,"N ",2019
