"Id","date_ins","date_record","id_stz","id_measure","raw_data","val_data","ist_data","min_data","max_data","count_data","std_data","var_data","int_data","minute_min","minute_max","perc_data","error_code","val_code","measure_state","year_record"
"5085",2019-08-25 07:03:57,2019-08-25 07:00:00,245,8,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5086",2019-08-25 08:03:40,2019-08-25 08:00:00,245,8,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5087",2019-08-25 09:05:21,2019-08-25 09:00:00,245,8,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5088",2019-08-25 10:05:01,2019-08-25 10:00:00,245,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5089",2019-08-25 11:05:54,2019-08-25 11:00:00,245,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5090",2019-08-25 12:01:39,2019-08-25 12:00:00,245,8,13.3,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5091",2019-08-25 13:05:35,2019-08-25 13:00:00,245,8,13.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5092",2019-08-25 14:09:11,2019-08-25 14:00:00,245,8,13.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5093",2019-08-25 15:05:34,2019-08-25 15:00:00,245,8,13.2,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5094",2019-08-25 16:07:12,2019-08-25 16:00:00,245,8,13.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5095",2019-08-25 17:05:22,2019-08-25 17:00:00,245,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5096",2019-08-25 18:01:05,2019-08-25 18:00:00,245,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5097",2019-08-25 19:05:11,2019-08-25 19:00:00,245,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5098",2019-08-25 20:06:10,2019-08-25 20:00:00,245,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5099",2019-08-25 21:06:07,2019-08-25 21:00:00,245,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5100",2019-08-25 22:03:19,2019-08-25 22:00:00,245,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5101",2019-08-25 23:04:34,2019-08-25 23:00:00,245,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5102",2019-08-25 00:04:41,2019-08-25 00:00:00,246,8,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5103",2019-08-25 01:56:12,2019-08-25 01:00:00,246,8,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5104",2019-08-25 02:06:07,2019-08-25 02:00:00,246,8,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5105",2019-08-25 03:04:58,2019-08-25 03:00:00,246,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5106",2019-08-25 04:05:58,2019-08-25 04:00:00,246,8,12.4,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5107",2019-08-25 05:05:24,2019-08-25 05:00:00,246,8,12.4,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5108",2019-08-25 06:10:30,2019-08-25 06:00:00,246,8,12.4,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5109",2019-08-25 07:03:58,2019-08-25 07:00:00,246,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5110",2019-08-25 08:07:10,2019-08-25 08:00:00,246,8,14.3,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5111",2019-08-25 09:09:39,2019-08-25 09:00:00,246,8,14.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5112",2019-08-25 10:05:02,2019-08-25 10:00:00,246,8,14.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5113",2019-08-25 11:10:35,2019-08-25 11:00:00,246,8,14.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5114",2019-08-25 12:05:43,2019-08-25 12:00:00,246,8,14.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5115",2019-08-25 13:05:36,2019-08-25 13:00:00,246,8,14.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5116",2019-08-25 14:04:12,2019-08-25 14:00:00,246,8,14.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5117",2019-08-25 15:09:53,2019-08-25 15:00:00,246,8,14.4,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5118",2019-08-25 16:07:12,2019-08-25 16:00:00,246,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5119",2019-08-25 17:05:22,2019-08-25 17:00:00,246,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5120",2019-08-25 18:07:31,2019-08-25 18:00:00,246,8,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5121",2019-08-25 19:08:35,2019-08-25 19:00:00,246,8,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5122",2019-08-25 20:06:10,2019-08-25 20:00:00,246,8,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5123",2019-08-25 22:57:24,2019-08-25 21:00:00,246,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5124",2019-08-25 22:57:25,2019-08-25 22:00:00,246,8,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5125",2019-08-25 23:04:34,2019-08-25 23:00:00,246,8,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5126",2019-08-25 00:04:43,2019-08-25 00:00:00,247,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5127",2019-08-25 01:04:12,2019-08-25 01:00:00,247,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5128",2019-08-25 04:55:51,2019-08-25 02:00:00,247,8,12.4,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5129",2019-08-25 04:55:52,2019-08-25 03:00:00,247,8,12.4,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5130",2019-08-25 04:55:52,2019-08-25 04:00:00,247,8,12.3,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5131",2019-08-25 05:05:26,2019-08-25 05:00:00,247,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5132",2019-08-25 06:10:30,2019-08-25 06:00:00,247,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5133",2019-08-25 07:04:00,2019-08-25 07:00:00,247,8,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5134",2019-08-25 08:03:40,2019-08-25 08:00:00,247,8,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5135",2019-08-25 09:05:22,2019-08-25 09:00:00,247,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5136",2019-08-25 10:05:03,2019-08-25 10:00:00,247,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5137",2019-08-25 11:05:54,2019-08-25 11:00:00,247,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5138",2019-08-25 12:05:45,2019-08-25 12:00:00,247,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5139",2019-08-25 13:05:39,2019-08-25 13:00:00,247,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5140",2019-08-25 14:04:13,2019-08-25 14:00:00,247,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5141",2019-08-25 15:05:34,2019-08-25 15:00:00,247,8,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5142",2019-08-25 16:03:13,2019-08-25 16:00:00,247,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5143",2019-08-25 17:05:24,2019-08-25 17:00:00,247,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5144",2019-08-25 18:04:00,2019-08-25 18:00:00,247,8,12.6,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5145",2019-08-25 19:05:11,2019-08-25 19:00:00,247,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5146",2019-08-25 20:06:10,2019-08-25 20:00:00,247,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5147",2019-08-25 21:01:59,2019-08-25 21:00:00,247,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5148",2019-08-25 22:03:19,2019-08-25 22:00:00,247,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5149",2019-08-25 23:01:55,2019-08-25 23:00:00,247,8,12.5,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5150",2019-08-25 00:08:45,2019-08-25 00:00:00,248,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5151",2019-08-25 01:04:13,2019-08-25 01:00:00,248,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5152",2019-08-25 02:02:19,2019-08-25 02:00:00,248,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5153",2019-08-25 03:04:59,2019-08-25 03:00:00,248,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5154",2019-08-25 04:04:04,2019-08-25 04:00:00,248,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5155",2019-08-25 05:05:27,2019-08-25 05:00:00,248,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5156",2019-08-25 06:10:32,2019-08-25 06:00:00,248,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5157",2019-08-25 07:04:01,2019-08-25 07:00:00,248,8,13.4,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5158",2019-08-25 08:07:10,2019-08-25 08:00:00,248,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5159",2019-08-25 09:05:23,2019-08-25 09:00:00,248,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5160",2019-08-25 10:05:03,2019-08-25 10:00:00,248,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5161",2019-08-25 11:05:55,2019-08-25 11:00:00,248,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5162",2019-08-25 12:01:39,2019-08-25 12:00:00,248,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5163",2019-08-25 13:05:41,2019-08-25 13:00:00,248,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5164",2019-08-25 14:09:11,2019-08-25 14:00:00,248,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5165",2019-08-25 15:05:36,2019-08-25 15:00:00,248,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5166",2019-08-25 16:03:13,2019-08-25 16:00:00,248,8,13.3,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5167",2019-08-25 17:05:24,2019-08-25 17:00:00,248,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5168",2019-08-25 18:04:00,2019-08-25 18:00:00,248,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5169",2019-08-25 19:05:12,2019-08-25 19:00:00,248,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5170",2019-08-25 20:06:11,2019-08-25 20:00:00,248,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5171",2019-08-25 21:53:22,2019-08-25 21:00:00,248,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5172",2019-08-25 22:05:17,2019-08-25 22:00:00,248,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5173",2019-08-25 23:04:34,2019-08-25 23:00:00,248,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5174",2019-08-25 00:02:05,2019-08-25 00:00:00,250,8,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5175",2019-08-25 01:04:13,2019-08-25 01:00:00,250,8,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5176",2019-08-25 02:06:07,2019-08-25 02:00:00,250,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5177",2019-08-25 03:05:00,2019-08-25 03:00:00,250,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5178",2019-08-25 04:04:04,2019-08-25 04:00:00,250,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5179",2019-08-25 05:05:28,2019-08-25 05:00:00,250,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5180",2019-08-25 06:10:32,2019-08-25 06:00:00,250,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5181",2019-08-25 07:04:01,2019-08-25 07:00:00,250,8,13.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5182",2019-08-25 08:07:11,2019-08-25 08:00:00,250,8,13.7,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5183",2019-08-25 09:05:24,2019-08-25 09:00:00,250,8,14.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5184",2019-08-25 10:05:04,2019-08-25 10:00:00,250,8,14.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5185",2019-08-25 11:05:55,2019-08-25 11:00:00,250,8,14.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5186",2019-08-25 12:05:45,2019-08-25 12:00:00,250,8,14.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5187",2019-08-25 13:05:42,2019-08-25 13:00:00,250,8,14.5,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5188",2019-08-25 14:09:11,2019-08-25 14:00:00,250,8,14,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5189",2019-08-25 15:05:36,2019-08-25 15:00:00,250,8,14.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5190",2019-08-25 16:03:14,2019-08-25 16:00:00,250,8,13.4,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5191",2019-08-25 17:05:25,2019-08-25 17:00:00,250,8,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5192",2019-08-25 18:04:00,2019-08-25 18:00:00,250,8,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5193",2019-08-25 19:05:12,2019-08-25 19:00:00,250,8,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5194",2019-08-25 20:06:11,2019-08-25 20:00:00,250,8,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5195",2019-08-25 21:06:07,2019-08-25 21:00:00,250,8,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5196",2019-08-25 22:00:51,2019-08-25 22:00:00,250,8,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5197",2019-08-25 23:04:34,2019-08-25 23:00:00,250,8,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5198",2019-08-25 00:45:19,2019-08-25 00:00:00,251,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5199",2019-08-25 01:04:14,2019-08-25 01:00:00,251,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5200",2019-08-25 02:06:08,2019-08-25 02:00:00,251,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5201",2019-08-25 03:05:01,2019-08-25 03:00:00,251,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5202",2019-08-25 04:04:05,2019-08-25 04:00:00,251,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5203",2019-08-25 05:05:28,2019-08-25 05:00:00,251,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5204",2019-08-25 06:10:32,2019-08-25 06:00:00,251,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5205",2019-08-25 07:04:02,2019-08-25 07:00:00,251,8,13,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5206",2019-08-25 08:03:41,2019-08-25 08:00:00,251,8,13.4,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5207",2019-08-25 09:01:32,2019-08-25 09:00:00,251,8,13.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5208",2019-08-25 10:05:04,2019-08-25 10:00:00,251,8,13.8,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5209",2019-08-25 11:05:56,2019-08-25 11:00:00,251,8,13.8,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5210",2019-08-25 12:05:46,2019-08-25 12:00:00,251,8,13.5,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5211",2019-08-25 13:00:51,2019-08-25 13:00:00,251,8,13.8,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5212",2019-08-25 14:09:12,2019-08-25 14:00:00,251,8,13.8,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5213",2019-08-25 15:05:37,2019-08-25 15:00:00,251,8,13.8,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5214",2019-08-25 16:03:14,2019-08-25 16:00:00,251,8,13.8,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5215",2019-08-25 17:05:25,2019-08-25 17:00:00,251,8,13.2,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5216",2019-08-25 18:01:05,2019-08-25 18:00:00,251,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5217",2019-08-25 19:05:13,2019-08-25 19:00:00,251,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5218",2019-08-25 20:06:11,2019-08-25 20:00:00,251,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5219",2019-08-25 21:06:08,2019-08-25 21:00:00,251,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5220",2019-08-25 22:05:18,2019-08-25 22:00:00,251,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5221",2019-08-25 23:04:35,2019-08-25 23:00:00,251,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5222",2019-08-25 01:06:42,2019-08-25 00:00:00,252,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5223",2019-08-25 01:06:42,2019-08-25 01:00:00,252,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5224",2019-08-25 02:06:08,2019-08-25 02:00:00,252,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5225",2019-08-25 03:05:01,2019-08-25 03:00:00,252,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5226",2019-08-25 04:09:19,2019-08-25 04:00:00,252,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5227",2019-08-25 05:05:29,2019-08-25 05:00:00,252,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5228",2019-08-25 06:10:33,2019-08-25 06:00:00,252,8,12.7,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5229",2019-08-25 07:09:02,2019-08-25 07:00:00,252,8,13.3,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5230",2019-08-25 08:07:11,2019-08-25 08:00:00,252,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5231",2019-08-25 09:09:41,2019-08-25 09:00:00,252,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5232",2019-08-25 10:09:11,2019-08-25 10:00:00,252,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5233",2019-08-25 11:05:56,2019-08-25 11:00:00,252,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5234",2019-08-25 12:09:17,2019-08-25 12:00:00,252,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5235",2019-08-25 13:05:44,2019-08-25 13:00:00,252,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5236",2019-08-25 14:09:12,2019-08-25 14:00:00,252,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5237",2019-08-25 15:05:37,2019-08-25 15:00:00,252,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5238",2019-08-25 16:07:13,2019-08-25 16:00:00,252,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5239",2019-08-25 17:05:26,2019-08-25 17:00:00,252,8,13.9,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5240",2019-08-25 18:11:30,2019-08-25 18:00:00,252,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5241",2019-08-25 19:05:13,2019-08-25 19:00:00,252,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5242",2019-08-25 20:06:11,2019-08-25 20:00:00,252,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5243",2019-08-25 21:06:09,2019-08-25 21:00:00,252,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5244",2019-08-25 22:00:51,2019-08-25 22:00:00,252,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5245",2019-08-25 23:04:35,2019-08-25 23:00:00,252,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5246",2019-08-25 00:02:06,2019-08-25 00:00:00,253,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5247",2019-08-25 01:06:43,2019-08-25 01:00:00,253,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5248",2019-08-25 02:06:08,2019-08-25 02:00:00,253,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5249",2019-08-25 03:07:14,2019-08-25 03:00:00,253,8,12.9,12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5250",2019-08-25 04:09:19,2019-08-25 04:00:00,253,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5251",2019-08-25 05:05:30,2019-08-25 05:00:00,253,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5252",2019-08-25 06:11:46,2019-08-25 06:00:00,253,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5253",2019-08-25 07:09:02,2019-08-25 07:00:00,253,8,12.8,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
"5254",2019-08-25 08:07:12,2019-08-25 08:00:00,253,8,13.3,13.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2019
